"gutenberg_id","text"
158,"unhappy; but I am afraid it gives you more pain than you expected. His"
158,"situation is an evil--but you must consider it as what satisfies your"
158,"friend; and I will answer for your thinking better and better of him"
158,"as you know him more. His good sense and good principles would delight"
158,"you.--As far as the man is concerned, you could not wish your friend"
158,"in better hands. His rank in society I would alter if I could, which is"
158,"saying a great deal I assure you, Emma.--You laugh at me about William"
158,"Larkins; but I could quite as ill spare Robert Martin."""
158,""
158,"He wanted her to look up and smile; and having now brought herself not"
158,"to smile too broadly--she did--cheerfully answering,"
158,""
158,"""You need not be at any pains to reconcile me to the match. I think"
158,"Harriet is doing extremely well. _Her_ connexions may be worse than"
158,"_his_. In respectability of character, there can be no doubt that they"
158,"are. I have been silent from surprize merely, excessive surprize. You"
158,"cannot imagine how suddenly it has come on me! how peculiarly unprepared"
158,"I was!--for I had reason to believe her very lately more determined"
158,"against him, much more, than she was before."""
158,""
158,"""You ought to know your friend best,"" replied Mr. Knightley; ""but I"
158,"should say she was a good-tempered, soft-hearted girl, not likely to be"
158,"very, very determined against any young man who told her he loved her."""
158,""
158,"Emma could not help laughing as she answered, ""Upon my word, I believe"
158,"you know her quite as well as I do.--But, Mr. Knightley, are you"
158,"perfectly sure that she has absolutely and downright _accepted_ him."
158,"I could suppose she might in time--but can she already?--Did not you"
158,"misunderstand him?--You were both talking of other things; of business,"
158,"shows of cattle, or new drills--and might not you, in the confusion of"
158,"so many subjects, mistake him?--It was not Harriet's hand that he was"
158,"certain of--it was the dimensions of some famous ox."""
158,""
158,"The contrast between the countenance and air of Mr. Knightley and Robert"
158,"Martin was, at this moment, so strong to Emma's feelings, and so strong"
158,"was the recollection of all that had so recently passed on Harriet's"
158,"side, so fresh the sound of those words, spoken with such emphasis,"
158,"""No, I hope I know better than to think of Robert Martin,"" that she was"
158,"really expecting the intelligence to prove, in some measure, premature."
158,"It could not be otherwise."
158,""
158,"""Do you dare say this?"" cried Mr. Knightley. ""Do you dare to suppose me"
158,"so great a blockhead, as not to know what a man is talking of?--What do"
158,"you deserve?"""
158,""
158,"""Oh! I always deserve the best treatment, because I never put up with"
158,"any other; and, therefore, you must give me a plain, direct answer. Are"
158,"you quite sure that you understand the terms on which Mr. Martin and"
158,"Harriet now are?"""
158,""
158,"""I am quite sure,"" he replied, speaking very distinctly, ""that he"
158,"told me she had accepted him; and that there was no obscurity, nothing"
158,"doubtful, in the words he used; and I think I can give you a proof that"
158,"it must be so. He asked my opinion as to what he was now to do. He knew"
158,"of no one but Mrs. Goddard to whom he could apply for information of"
158,"her relations or friends. Could I mention any thing more fit to be done,"
158,"than to go to Mrs. Goddard? I assured him that I could not. Then, he"
158,"said, he would endeavour to see her in the course of this day."""
158,""
158,"""I am perfectly satisfied,"" replied Emma, with the brightest smiles,"
158,"""and most sincerely wish them happy."""
158,""
158,"""You are materially changed since we talked on this subject before."""
158,""
158,"""I hope so--for at that time I was a fool."""
158,""
158,"""And I am changed also; for I am now very willing to grant you all"
158,"Harriet's good qualities. I have taken some pains for your sake, and for"
158,"Robert Martin's sake, (whom I have always had reason to believe as much"
158,"in love with her as ever,) to get acquainted with her. I have often"
158,"talked to her a good deal. You must have seen that I did. Sometimes,"
158,"indeed, I have thought you were half suspecting me of pleading poor"
158,"Martin's cause, which was never the case; but, from all my observations,"
158,"I am convinced of her being an artless, amiable girl, with very good"
158,"notions, very seriously good principles, and placing her happiness in"
158,"the affections and utility of domestic life.--Much of this, I have no"
158,"doubt, she may thank you for."""
158,""
158,"""Me!"" cried Emma, shaking her head.--""Ah! poor Harriet!"""
158,""
158,"She checked herself, however, and submitted quietly to a little more"
158,"praise than she deserved."
158,""
158,"Their conversation was soon afterwards closed by the entrance of her"
158,"father. She was not sorry. She wanted to be alone. Her mind was in a"
158,"state of flutter and wonder, which made it impossible for her to be"
158,"collected. She was in dancing, singing, exclaiming spirits; and till she"
158,"had moved about, and talked to herself, and laughed and reflected, she"
158,"could be fit for nothing rational."
158,""
158,"Her father's business was to announce James's being gone out to put the"
158,"horses to, preparatory to their now daily drive to Randalls; and she"
158,"had, therefore, an immediate excuse for disappearing."
158,""
158,"The joy, the gratitude, the exquisite delight of her sensations may be"
158,"imagined. The sole grievance and alloy thus removed in the prospect of"
158,"Harriet's welfare, she was really in danger of becoming too happy for"
158,"security.--What had she to wish for? Nothing, but to grow more worthy of"
158,"him, whose intentions and judgment had been ever so superior to her own."
158,"Nothing, but that the lessons of her past folly might teach her humility"
158,"and circumspection in future."
158,""
158,"Serious she was, very serious in her thankfulness, and in her"
158,"resolutions; and yet there was no preventing a laugh, sometimes in the"
158,"very midst of them. She must laugh at such a close! Such an end of the"
158,"doleful disappointment of five weeks back! Such a heart--such a Harriet!"
158,""
158,"Now there would be pleasure in her returning--Every thing would be a"
158,"pleasure. It would be a great pleasure to know Robert Martin."
158,""
158,"High in the rank of her most serious and heartfelt felicities, was the"
158,"reflection that all necessity of concealment from Mr. Knightley would"
158,"soon be over. The disguise, equivocation, mystery, so hateful to her to"
158,"practise, might soon be over. She could now look forward to giving him"
158,"that full and perfect confidence which her disposition was most ready to"
158,"welcome as a duty."
158,""
158,"In the gayest and happiest spirits she set forward with her father; not"
