"gutenberg_id","text"
271,"whip came down, and again I struggled forward. The pain of that great"
271,"cart whip was sharp, but my mind was hurt quite as much as my poor"
271,"sides. To be punished and abused when I was doing my very best was"
271,"so hard it took the heart out of me. A third time he was flogging me"
271,"cruelly, when a lady stepped quickly up to him, and said in a sweet,"
271,"earnest voice:"
271,""
271,"""Oh! pray do not whip your good horse any more; I am sure he is doing"
271,"all he can, and the road is very steep; I am sure he is doing his best."""
271,""
271,"""If doing his best won't get this load up he must do something more than"
271,"his best; that's all I know, ma'am,"" said Jakes."
271,""
271,"""But is it not a heavy load?"" she said."
271,""
271,"""Yes, yes, too heavy,"" he said; ""but that's not my fault; the foreman"
271,"came just as we were starting, and would have three hundredweight more"
271,"put on to save him trouble, and I must get on with it as well as I can."""
271,""
271,"He was raising the whip again, when the lady said:"
271,""
271,"""Pray, stop; I think I can help you if you will let me."""
271,""
271,"The man laughed."
271,""
271,"""You see,"" she said, ""you do not give him a fair chance; he cannot use"
271,"all his power with his head held back as it is with that check-rein; if"
271,"you would take it off I am sure he would do better--do try it,"" she said"
271,"persuasively, ""I should be very glad if you would."""
271,""
271,"""Well, well,"" said Jakes, with a short laugh, ""anything to please a"
271,"lady, of course. How far would you wish it down, ma'am?"""
271,""
271,"""Quite down, give him his head altogether."""
271,""
271,"The rein was taken off, and in a moment I put my head down to my very"
271,"knees. What a comfort it was! Then I tossed it up and down several times"
271,"to get the aching stiffness out of my neck."
271,""
271,"""Poor fellow! that is what you wanted,"" said she, patting and stroking"
271,"me with her gentle hand; ""and now if you will speak kindly to him and"
271,"lead him on I believe he will be able to do better."""
271,""
271,"Jakes took the rein. ""Come on, Blackie."" I put down my head, and threw"
271,"my whole weight against the collar; I spared no strength; the load"
271,"moved on, and I pulled it steadily up the hill, and then stopped to take"
271,"breath."
271,""
271,"The lady had walked along the footpath, and now came across into the"
271,"road. She stroked and patted my neck, as I had not been patted for many"
271,"a long day."
271,""
271,"""You see he was quite willing when you gave him the chance; I am sure he"
271,"is a fine-tempered creature, and I dare say has known better days. You"
271,"won't put that rein on again, will you?"" for he was just going to hitch"
271,"it up on the old plan."
271,""
271,"""Well, ma'am, I can't deny that having his head has helped him up the"
271,"hill, and I'll remember it another time, and thank you, ma'am; but if"
271,"he went without a check-rein I should be the laughing-stock of all the"
271,"carters; it is the fashion, you see."""
271,""
271,"""Is it not better,"" she said, ""to lead a good fashion than to follow a"
271,"bad one? A great many gentlemen do not use check-reins now; our carriage"
271,"horses have not worn them for fifteen years, and work with much less"
271,"fatigue than those who have them; besides,"" she added in a very serious"
271,"voice, ""we have no right to distress any of God's creatures without a"
271,"very good reason; we call them dumb animals, and so they are, for they"
271,"cannot tell us how they feel, but they do not suffer less because they"
271,"have no words. But I must not detain you now; I thank you for trying"
271,"my plan with your good horse, and I am sure you will find it far better"
271,"than the whip. Good-day,"" and with another soft pat on my neck she"
271,"stepped lightly across the path, and I saw her no more."
271,""
271,"""That was a real lady, I'll be bound for it,"" said Jakes to himself;"
271,"""she spoke just as polite as if I was a gentleman, and I'll try her"
271,"plan, uphill, at any rate;"" and I must do him the justice to say that"
271,"he let my rein out several holes, and going uphill after that, he always"
271,"gave me my head; but the heavy loads went on. Good feed and fair rest"
271,"will keep up one's strength under full work, but no horse can stand"
271,"against overloading; and I was getting so thoroughly pulled down from"
271,"this cause that a younger horse was bought in my place. I may as well"
271,"mention here what I suffered at this time from another cause. I had"
271,"heard horses speak of it, but had never myself had experience of the"
271,"evil; this was a badly-lighted stable; there was only one very small"
271,"window at the end, and the consequence was that the stalls were almost"
271,"dark."
271,""
271,"Besides the depressing effect this had on my spirits, it very much"
271,"weakened my sight, and when I was suddenly brought out of the darkness"
271,"into the glare of daylight it was very painful to my eyes. Several times"
271,"I stumbled over the threshold, and could scarcely see where I was going."
271,""
271,"I believe, had I stayed there very long, I should have become purblind,"
271,"and that would have been a great misfortune, for I have heard men say"
271,"that a stone-blind horse was safer to drive than one which had imperfect"
271,"sight, as it generally makes them very timid. However, I escaped without"
271,"any permanent injury to my sight, and was sold to a large cab owner."
271,""
271,""
271,""
271,""
271,"47 Hard Times"
271,""
271,""
271,"My new master I shall never forget; he had black eyes and a hooked nose,"
271,"his mouth was as full of teeth as a bull-dog's, and his voice was as"
271,"harsh as the grinding of cart wheels over graveled stones. His name was"
271,"Nicholas Skinner, and I believe he was the man that poor Seedy Sam drove"
271,"for."
271,""
271,"I have heard men say that seeing is believing; but I should say that"
271,"feeling is believing; for much as I had seen before, I never knew till"
271,"now the utter misery of a cab-horse's life."
271,""
271,"Skinner had a low set of cabs and a low set of drivers; he was hard on"
271,"the men, and the men were hard on the horses. In this place we had no"
271,"Sunday rest, and it was in the heat of summer."
271,""
271,"Sometimes on a Sunday morning a party of fast men would hire the cab for"
